,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
1007338,Пломбированный вагон,1007338,1,23,0.0,Q4365184
1008168,"Федулова, Екатерина Олеговна",1008168,2,16,1854.0,Q54957778
1009503,"Макагонова, Роза Ивановна",1009503,1,11,0.0,Q4275221
1010221,Петербургский (спортивно-концертный комплекс),1010221,2,3,7404.0,Q933564
1010491,"Плисецкая, Анна Александровна",1010491,2,5,9670.14561071777,Q4365091
1017013,"Кьеллини, Джорджо",1017013,5,18,1980.140635216285,Q80306
1019185,"Раньери, Клаудио",1019185,5,13,3899.2472278147466,Q235068
1020619,"Соломенцев, Михаил Сергеевич",1020619,2,4,1854.0,Q1342003
1022232,"Спейдер, Джеймс",1022232,2,5,0.0,Q296928
1023694,Эмполи (футбольный клуб),1023694,1,13,0.0,Q6703
1023879,Международно-правовой статус Косова,1023879,8,25,2078.790936701914,Q23052
1025536,"Козловски, Линда",1025536,2,19,1854.0,Q235100
1028184,"Савочкин, Игорь Юрьевич",1028184,1,11,0.0,Q3148282
1029496,"Гамшик, Марек",1029496,2,18,1854.0,Q201825
1031483,"Голуб, Марина Григорьевна",1031483,3,0,9254.0,Q2473251
1035624,"Горонок, Марк Михайлович",1035624,2,15,0.0,Q4145750
1036434,Northrop BQM-74 Chukar,1036434,1,8,0.0,Q1996044
1036570,Жатва (фильм),1036570,2,23,1854.0,Q1322981
1039900,День радио (фильм),1039900,2,14,1854.0,Q4158396
1039978,"Наздратенко, Евгений Иванович",1039978,4,4,3336.0304916097252,Q4312269
1041918,Вооружённые силы Сербии,1041918,5,25,577.193108803157,Q680773
1043306,Улица полна неожиданностей,1043306,3,15,3827.7297771666413,Q4474711
1045294,"Серов, Александр Николаевич (певец)",1045294,9,16,72600.23503685107,Q4417712
1046456,"Моутинью, Жоау",1046456,3,13,579.6653033622588,Q222151
1050319,"Щербаков, Дальвин Александрович",1050319,1,23,0.0,Q4528828
1051988,Крунер,1051988,2,16,3706.0,Q1141016
1054239,"Баркин, Эллен",1054239,2,19,0.0,Q229234
1057058,"Бурляев, Иван Николаевич",1057058,4,16,1072.7291123622856,Q4099732
1058449,Женщина-кошка (фильм),1058449,2,23,0.0,Q115760
1058841,"Горбатенко, Игорь Николаевич",1058841,9,21,926.5,Q4143514
1059421,"Элли, Кёрсти",1059421,3,19,11094.0,Q151935
1060304,"Жилкин, Александр Александрович",1060304,3,4,566.6664010882724,Q1778750
1062987,"Тачи, Хашим",1062987,7,25,2072.764229795132,Q57634
1065497,Светская львица,1065497,1,7,0.0,Q512314
1071991,"Аркетт, Розанна",1071991,1,23,0.0,Q109232
1072679,"Соколов, Андрей Алексеевич",1072679,3,14,15759.108441253833,Q4427091
1077326,"Уэйд, Дуэйн",1077326,1,17,0.0,Q31683
1078469,"Мазаев, Сергей Владимирович",1078469,1,15,0.0,Q4274443
1081841,Застава Ильича,1081841,1,0,0.0,Q221760
1094060,"Антонов, Александр Степанович",1094060,2,0,7404.0,Q1343261
1095644,"Проханов, Сергей Борисович",1095644,2,0,1854.0,Q4382051
1097579,Виллиан (футболист),1097579,9,13,8120.26524030374,Q73480
1100387,Три плюс два (фильм),1100387,2,12,7404.0,Q1634934
1111612,"Рыжов, Дмитрий Александрович",1111612,9,21,926.5,Q3033174
1117535,Хищничество,1117535,1,10,0.0,Q170430
1119661,Ренн (футбольный клуб),1119661,6,18,12810.217269542125,Q19509
1122996,"Георгиевская, Анастасия Павловна",1122996,1,11,0.0,Q4135772
1123004,Паркен (стадион),1123004,2,18,0.0,Q33003
1123501,"Кочетков, Афанасий Иванович",1123501,3,0,5558.0,Q4236741
1128796,Джеб,1128796,7,6,675.5665249284673,Q1547294
1140000,Финал Кубка УЕФА 2008,1140000,2,18,2959.9131601306435,Q508923
1141205,"Рыжиков, Сергей Викторович",1141205,5,18,4970.169356448157,Q714070
1144183,"Модрич, Лука",1144183,11,13,9948.077254710915,Q483837
1147352,"Центральный (стадион, Новороссийск)",1147352,1,9,0.0,Q4504244
1154405,"Белокуров, Владимир Вячеславович",1154405,4,0,26623.16116488233,Q4082557
1154517,Трудовая миграция с Украины,1154517,4,10,12973.83212434231,Q4464329
1164454,"Чумычкин, Игорь Васильевич",1164454,11,3,0.1,Q15061288
1180438,Противостояние (телесериал),1180438,2,12,1854.0,Q4381786
1193457,Вулверхэмптон Уондерерс,1193457,11,13,24110.935376560992,Q19500
1213388,"Вербов, Алексей Игоревич",1213388,5,17,2236.075930115649,Q921790
1213877,"Бартон, Джои",1213877,2,1,207337.04132273208,Q202329
1224475,"Пазенко, Егор Станиславович",1224475,1,16,0.0,Q4342171
1228379,"Шаталин, Андрей Германович",1228379,11,3,0.1,Q4520824
1228737,Зелёный Клин,1228737,4,10,17436.66006753396,Q2336882
1230986,"Освальдо, Пабло Даниэль",1230986,1,13,0.0,Q313927
1235753,"Гуревич, Александр Витальевич",1235753,2,14,0.0,Q4152284
1249332,"Баранов, Вячеслав Васильевич",1249332,1,7,0.0,Q4077738
1251531,"Савёлова, Светлана Ивановна",1251531,1,16,0.0,Q4404340
1252273,"Чорлука, Ведран",1252273,7,18,29644.1855285807,Q206306
1258705,"Калинич, Никола (футболист)",1258705,2,13,1854.0,Q311368
1260518,"Юусо, Анни-Кристина",1260518,1,14,0.0,Q464195
1261837,"Непомнящий, Валерий Кузьмич",1261837,4,9,721.5321280604612,Q483076
1262709,"Дюжарден, Жан",1262709,4,15,14795.0,Q189422
1263238,МиГ 1.44,1263238,2,8,1488.6186151653635,Q722211
1265389,"Терим, Фатих",1265389,5,18,244.626968669259,Q262203
1269922,Рот Фронт (приветствие),1269922,2,23,1854.0,Q2543966
1271247,Саутгемптон (футбольный клуб),1271247,9,13,10364.215835054698,Q18732
1272175,"Талалаев, Андрей Викторович",1272175,1,9,0.0,Q4450308
1273472,"Васильев, Игорь Алексеевич",1273472,3,16,9254.0,Q4104622
1275821,Долгопрудненское научно-производственное предприятие,1275821,4,8,170.89531059774137,Q3704989
1279388,Ф91 Дюделанж,1279388,8,18,361.27719528970187,Q221752
1279929,"Виноградов, Николай Владимирович",1279929,4,4,3888.4558913541237,Q4111789
1281420,"Люмет, Сидни",1281420,2,23,0.0,Q51559
1286294,Али Сами Ен (стадион),1286294,1,18,0.0,Q1070800
1287394,Чемпионат Австрии по футболу,1287394,4,18,5300.687753054084,Q219592
1287518,Дрянные девчонки,1287518,1,23,0.0,Q631103
1288331,Болонья (футбольный клуб),1288331,7,13,19700.67287439494,Q1893
1295953,Формула-3,1295953,3,22,2.2666666666666666,Q506749
1298739,Чёрный котёл (мультфильм),1298739,3,7,14408.793761083152,Q329316
1299105,"Коренев, Алексей Александрович",1299105,3,12,3747.333333333333,Q4232860
1300590,"Бицан, Йозеф",1300590,2,18,0.0,Q352017
1301660,"Щукина, Наталья Юрьевна",1301660,1,0,0.0,Q4529198
1304445,"Диц, Фриц",1304445,1,12,0.0,Q78031
1306044,Янг Бойз,1306044,6,18,5894.184831206721,Q190526
1313402,Глеб Жеглов,1313402,6,15,24.83333333333332,Q4139571
1314227,Потери авиации в Ливанской войне (1982),1314227,3,8,6.02781466899114,Q4374763
1315329,"Оболдина, Инга Петровна",1315329,1,15,0.0,Q4329498
1316248,Лига чемпионов УЕФА 2003/2004,1316248,11,18,820.0565342203671,Q244467
1318937,"Алекно, Владимир Романович",1318937,5,17,2444.0514795661843,Q2467981
1319308,Лобковые волосы,1319308,2,2,0.0,Q54795
1320746,Всемирное антидопинговое агентство,1320746,2,27,0.0,Q749394
1321069,Английский пот,1321069,1,23,0.0,Q920766
1321859,Ил-22,1321859,13,8,0.08333333333333333,Q218695
1324315,Р95-300,1324315,1,8,0.0,Q4386429
1325350,"Макмэхон, Джулиан",1325350,1,19,0.0,Q4223
1325927,Русское лото,1325927,1,14,0.0,Q4401006
1326347,"Шрики, Эммануэль",1326347,1,5,0.0,Q298173
1326425,Не шутите с Зоханом,1326425,3,5,46969.9117633622,Q958417
1328764,"Зайцева, Людмила Васильевна",1328764,1,12,0.0,Q4184463
1335101,Волейбол на Олимпийских играх,1335101,4,17,15655.892023773216,Q6876
1337314,"Орбан, Виктор",1337314,2,25,5556.0,Q57641
1339086,"Сизенандо, Майкон Дуглас",1339086,2,18,16.398924945472256,Q177686
1342677,"Центральный (стадион, Астрахань)",1342677,1,9,0.0,Q2026363
1343425,География Индонезии,1343425,4,10,1830.0,Q1977576
1344196,"Стайн, Роберт Лоуренс",1344196,1,23,0.0,Q333123
1345455,"Фонда, Бриджит",1345455,4,23,10381.579019409752,Q913872
1347299,"Васильев, Аркадий Николаевич",1347299,1,14,0.0,Q4104529
1347600,Большие гонки (телепрограмма),1347600,1,0,0.0,Q27965341
1350673,Бернли (футбольный клуб),1350673,5,13,2202.8000081696673,Q19458
1351513,"Шелл, Максимилиан",1351513,6,5,47658.63170103529,Q153018
1351721,"Вавринка, Стэн",1351721,2,21,7404.0,Q193661
1352026,"Михайлов, Максим Михайлович",1352026,6,17,6006.823035340923,Q965964
1352694,"Панич, Юлиан Александрович",1352694,1,12,0.0,Q4344056
1353486,"Селезнёв, Евгений Александрович",1353486,3,18,695.2598198632821,Q348801
1358814,"Гацкан, Александр Михайлович",1358814,4,18,2144.764837179878,Q2655687
1361538,"Нечего терять (фильм, 1997)",1361538,1,12,0.0,Q1065201
1362394,"Рязанцев, Александр Александрович",1362394,4,9,1563.9849528599382,Q964991
1363312,Металлист (стадион),1363312,1,18,0.0,Q3585
1366003,"Бубле, Майкл",1366003,2,16,1854.0,Q153694
1367716,"Герчаков, Евгений Аркадьевич",1367716,2,10,3706.0,Q4137597
1369242,Арабские завоевания,1369242,2,2,1854.0,Q275918
1372035,"Виланова, Тито",1372035,2,18,883.8284643657407,Q222924
1375578,"Гинзбург, Сергей Владимирович",1375578,2,14,19241.55180083474,Q4138646
1376797,"Смольников, Игорь Александрович",1376797,2,1,386.0916726256453,Q2894444
1376999,"Олифант, Тимоти",1376999,2,19,1854.0,Q309835
1377302,"Романов, Анатолий Александрович",1377302,2,4,0.0,Q4397121
1379514,"Баршев, Андрей Николаевич",1379514,1,5,0.0,Q4078809
1380203,"Влашич, Бланка",1380203,1,2,0.0,Q210814
1381734,"Раков, Виктор Викторович",1381734,1,0,0.0,Q4389429
1383303,Смертельная гонка,1383303,1,23,0.0,Q1033191
1386262,"Хенн, Кэрри",1386262,1,23,0.0,Q468313
1387335,"Тейлор, Рэйчел",1387335,1,5,0.0,Q235248
1390857,"Риера, Альберт",1390857,1,1,0.0,Q215435
1392289,"Стрелок (фильм, 2007, Антуан Фукуа)",1392289,1,23,0.0,Q309014
1394924,"Слава Богу, ты пришёл!",1394924,13,14,166452.06812745536,Q62990129
1396165,"В тылу врага (фильм, 2001)",1396165,1,15,0.0,Q723659
1396336,"Кролл, Анатолий Ошерович",1396336,2,3,1511.8071394659692,Q4241573
1397188,"Набабкин, Кирилл Анатольевич",1397188,8,1,7775.302227873019,Q312992
1400109,Райдер (эстрада),1400109,1,16,0.0,Q1649732
1401719,Список футболистов с наибольшим количеством забитых мячей в чемпионате,1401719,5,18,17529.515638256893,Q1426225
1401797,Агломерации России,1401797,1,16,0.0,Q4056979
1402856,"Милиндер, Лев Максович",1402856,2,5,9431.215330648125,Q4293406
1406579,Ксения Ларина,1406579,4,5,10825.63341819134,Q4243312
1407177,"Гамула, Игорь Васильевич",1407177,2,9,0.0,Q2655959
1409082,"Олсен, Эшли",1409082,3,16,5556.0,Q1193914
1409083,"Олсен, Мэри-Кейт",1409083,2,16,0.0,Q1151944
1414309,"Шелл, Мария",1414309,1,5,0.0,Q84365
1423760,Гимн Лиги чемпионов УЕФА,1423760,8,18,0.0,Q1453101
1424027,"Козлов, Андрей Анатольевич",1424027,4,1,927.5,Q4226691
1427321,"Химичев, Борис Петрович",1427321,3,15,1634.0789741857704,Q4497702
1428690,"Жариков, Евгений Ильич",1428690,3,12,5558.0,Q3061576
1429082,Нью-йоркское такси (фильм),1429082,3,19,7404.0,Q1516852
1434031,"Вудс, Тайгер",1434031,1,6,0.0,Q10993
1436224,Sports.ru,1436224,8,21,25804.90080166556,Q4049960
1451072,Sam & Max Save the World,1451072,2,6,0.0,Q1130980
1452826,"Хорошавин, Александр Вадимович",1452826,4,4,16.45952380952381,Q4500090
1453936,Сухопутные войска Сербии,1453936,2,25,0.0,Q1209256
1454722,Битва при Пашендейле,1454722,3,14,3705.9999999999995,Q426227
1459221,Поколения реактивных истребителей,1459221,2,8,501.8631819839746,Q4369087
1460747,Идеальный шторм (фильм),1460747,5,23,11106.0,Q508349
1460834,Марлиновые,1460834,2,23,0.0,Q30961
1463143,"Исрапилов, Хункар-Паша Германович",1463143,2,8,1854.0,Q3656716
1464135,"Миллер, Мариса",1464135,2,23,1854.0,Q230821
1466674,"Евкуров, Юнус-Бек Баматгиреевич",1466674,5,4,124630.92145358674,Q319464
1467373,Варвара (певица),1467373,2,14,0.0,Q1130763
1467960,"Кожемяко, Олег Николаевич",1467960,9,4,131601.0430644795,Q4226336
1474458,"Болейн, Мария",1474458,2,23,1854.0000000000002,Q209502
1475508,"Мексиканец (фильм, 2001)",1475508,1,7,0.0,Q469839
1479936,"Болдышева, Екатерина Викторовна",1479936,3,14,0.0,Q4090761
1480454,"Касаев, Алан Таймуразович",1480454,5,9,364.22713935905983,Q982217
1481321,"Чавес, Хулио Сесар (младший)",1481321,4,6,23.057669634426468,Q401295
1481649,"Литягин, Андрей Валентинович",1481649,3,14,0.0,Q4264036
1485959,"Осмоловская, Джемма Григорьевна",1485959,1,15,0.0,Q4338065
1489715,Список чемпионов мира по боксу в среднем весе,1489715,9,6,881.2007227530886,Q598507
1491698,Военно-дипломатическая академия,1491698,3,4,3004.5719030231817,Q4114415
1493094,Лесоповал,1493094,1,7,0.0,Q4259929
1494287,Реал Вальядолид,1494287,7,1,5382.203277902094,Q10319
1506283,"Кассано, Антонио",1506283,4,13,454.7140109183934,Q180993
1506541,"Кельми, Крис",1506541,5,14,9334.818414362517,Q4219173
1509895,"Ибишевич, Ведад",1509895,3,13,0.0,Q155604
1513960,Ари (футболист),1513960,3,9,3155.4099907662016,Q654041
1525436,Чемпионат Дании по футболу,1525436,2,18,1854.0,Q204752
1528276,Бурые водоросли,1528276,2,10,619.6666666666536,Q184573
1529121,Лига блюза,1529121,2,3,187.00000000000006,Q4261129
1529620,"Доброхотов, Роман Александрович",1529620,4,4,10377.146258788303,Q4163805
1530066,"Горбашов, Алексей Борисович",1530066,3,14,0.0,Q4143608
1532789,"Туртурро, Джон",1532789,7,5,111241.1383004578,Q244234
1533260,Женская сборная России по волейболу,1533260,2,17,0.0,Q955308
1542131,"Диарра, Лассана",1542131,1,18,0.0,Q485196
1545638,"Кмит, Денис Алексеевич",1545638,2,0,1854.0,Q4224621
1547347,Рубль (группа),1547347,3,1,926.5,Q2875974
1548339,Акхисар,1548339,1,18,0.0,Q209905
1551529,"Сигарев, Василий Владимирович",1551529,2,0,1854.0,Q4418570
1553283,"Мигуля, Владимир Георгиевич",1553283,1,16,0.0,Q4292777
1557211,"Ланская, Валерия Александровна",1557211,3,0,5558.0,Q4253994
1558125,Герцогиня (фильм),1558125,2,7,3706.0,Q466514
1559511,Антикиллер,1559511,1,15,0.0,Q4067011
1565997,"Фей, Тина",1565997,5,23,23958.0,Q14540
1569211,Северное Косово,1569211,8,25,860.5623805297093,Q1060479
1571140,Зелёный Фонарь,1571140,3,7,114416.08392635755,Q32884
1577436,"Маслова, Нина Константиновна",1577436,1,16,0.0,Q4284027
1591949,"Бускетс, Серхио",1591949,2,13,209.8546273740621,Q49704
1600498,Сассуоло,1600498,1,13,0.0,Q8598
1605574,Лига чемпионов УЕФА 2002/2003,1605574,8,18,0.0,Q455978
1609619,Юлиан (певец),1609619,1,14,0.0,Q4534349
1611692,Монстры против пришельцев,1611692,1,23,0.0,Q681918
1615534,"Пятков, Александр Александрович",1615534,3,0,24342.847452463422,Q13218109
1620373,"Шустиков, Сергей Сергеевич",1620373,2,9,77.99121012607834,Q4528024
1621301,"Дроздов, Антон Викторович",1621301,1,4,0.0,Q15066033
1622018,"Цибулкова, Доминика",1622018,2,2,9250.0,Q211802
1623525,"Кавендиш, Джорджиана",1623525,2,7,1854.0,Q235644
1634291,"Юрно, Файме",1634291,1,16,0.0,Q4535073
1638080,Бросок кобры,1638080,2,0,1854.0,Q288645
1638217,Песчанокопское,1638217,1,9,0.0,Q3335264
1640466,"Власов, Юрий Васильевич",1640466,4,4,3888.4558913541237,Q4113503
1645547,Академия футбола имени Юрия Коноплёва,1645547,2,21,0.0,Q3624893
1646879,Зундская пошлина,1646879,1,2,0.0,Q707337
1652574,Сассуоло (футбольный клуб),1652574,5,13,2787.4212597025653,Q8603
1664095,Радиоэлектронная разведка,1664095,5,8,1215.2812406397236,Q836610
1669718,"Шатов, Олег Александрович",1669718,4,1,3706.0,Q2037238
1674736,Брайтон энд Хоув Альбион,1674736,2,13,23.7467032967033,Q19453
1676101,"Осин, Евгений Викторович",1676101,2,14,1996.219241176325,Q4337703
1678132,"Макеев, Евгений Владимирович",1678132,1,18,0.0,Q1119175
1686372,К-560 «Северодвинск»,1686372,3,8,2798.974725673734,Q387941
1691095,"Слуцкий, Леонид Эдуардович",1691095,2,4,1399.581190629796,Q2037108
1696333,Красный Октябрь (кондитерская фабрика),1696333,1,5,0.0,Q249717
1698635,"Сачко, Василий Викторович",1698635,3,18,1830.005273558531,Q2494726
1707517,"Мосендз, Луиза Александровна",1707517,1,0,0.0,Q4303592
1712919,Фрозиноне (футбольный клуб),1712919,3,13,1854.0,Q845043
1714762,"Арлаускас, Альгис Иозасович",1714762,1,0,0.0,Q2497167
1715597,"Григорьев, Максим Сергеевич (футболист)",1715597,3,9,0.0,Q2495410
1716036,Храбрая сердцем,1716036,3,7,0.0,Q126796
1726729,"Годин, Диего",1726729,3,18,2228.341116410876,Q214903
1727492,"Бутусов, Юрий Николаевич",1727492,3,0,22152.0,Q4100361
1729721,"Сатановский, Леонид Моисеевич",1729721,1,16,0.0,Q4408977
1730878,"Синякина, Анна Юрьевна",1730878,1,0,0.0,Q4420620
1733339,"Бьюзи, Гэри",1733339,1,15,0.0,Q312081
1735891,"Коларов, Александар",1735891,1,25,0.0,Q211451
1740098,"Лёвкин, Владимир Александрович",1740098,2,14,3324.2766865087674,Q4272905
1742590,"Спаллетти, Лучано",1742590,3,18,141.41652647567633,Q310813
1749429,"Хочинский, Александр Юрьевич",1749429,1,15,0.0,Q4500608
1751232,Футбольный матч Уругвай — Бразилия (1950),1751232,3,13,1861.7315359477125,Q754483
1756739,Принцесса и лягушка,1756739,2,7,9571.56392635142,Q171300
1760443,Песочный человек (Marvel Comics),1760443,8,19,1764.2564381009424,Q1049890
1760755,"Кузнецов, Александр Константинович",1760755,2,5,5689.861086777538,Q4244908
1762071,"Маккартни, Линда",1762071,1,2,0.0,Q228899
1773266,Васёк Трубачёв и его товарищи (фильм),1773266,2,15,0.0,Q4105229
1775014,"Зайцев, Вячеслав Алексеевич",1775014,3,17,3.0,Q568621
1784017,Система футбольных лиг России,1784017,1,9,0.0,Q911940
1784592,"Грибаускайте, Даля",1784592,1,25,0.0,Q57379
1787544,Малгобекский район,1787544,5,4,0.0,Q1045026
1788136,Крэнг,1788136,5,7,0.0,Q431626
1788620,Сунженский район (Ингушетия),1788620,6,4,53.279334554334575,Q224822
1789130,"Митрофанова, Маргарита Михайловна",1789130,1,1,0.0,Q4296832
1791344,Ил-102,1791344,13,8,0.08333333333333333,Q277850
1793054,"Мухин, Алесь Васильевич",1793054,2,1,0.0,Q4308922
1795379,Список объектов всемирного наследия ЮНЕСКО в Венгрии,1795379,5,25,7865.769118904392,Q1162943
1800888,"Индзаги, Симоне",1800888,3,13,28.059730731535247,Q314670
1802135,Рейтинг ATP,1802135,2,21,0.0,Q1571500
1804035,"Лазович, Данко",1804035,3,18,1875.612691809436,Q311054
1804999,"Сапета, Александр Сергеевич",1804999,9,21,6086.792102091177,Q2042911
1810036,"Пеллегрини, Мануэль",1810036,4,13,271.8340913065336,Q296036
1813515,"Белый, Анатолий Александрович",1813515,3,0,5558.0,Q4083033
1818693,"Кожин, Владимир Игоревич",1818693,2,4,947.3859370098504,Q4226351
1819917,"Гаврилов, Алексей Анатольевич",1819917,1,5,0.0,Q4131153
1820455,МОЛ Фехервар,1820455,7,18,246.5197987286172,Q326811
1820908,"Архипова, Нина Николаевна",1820908,1,16,0.0,Q4070798
1821467,"Рождественская, Жанна Германовна",1821467,6,14,53186.29066823773,Q4396162
1824160,"Рождественская, Ольга Сергеевна",1824160,3,14,677.5221097208793,Q4396168
1826886,Силы безопасности Косова,1826886,8,25,858.9044389593174,Q967459
1832521,"Кожевников, Алексей Александрович",1832521,3,5,14692.808366491803,Q4226282
1833495,"Долгих, Владимир Иванович",1833495,3,4,5609.226578467005,Q2544308
1840896,"Клюева, Татьяна Николаевна",1840896,2,12,617.3333333333161,Q4224319
1841319,"Семёнова, Екатерина Леонидовна",1841319,2,3,9250.0,Q4415875
1843517,"Николаев,_Сергей_Сергеевич",1843517,2,12,617.3333333333161,-1
1847701,Похищение «Савойи»,1847701,1,16,0.0,Q4375062
1851729,"Векслер, Юрий Абрамович",1851729,3,5,59349.64780881827,Q4106093
1853254,К-561 «Казань»,1853254,3,8,2798.974725673734,Q4207931
1856578,"Ба, Демба",1856578,1,13,0.0,Q296341
1858209,"Боатенг, Жером",1858209,4,18,279.8326583639697,Q151260
1859921,"Матросов, Денис Владимирович",1859921,1,16,0.0,Q4284973
1860733,"Салтыков, Виктор Владимирович",1860733,3,14,25796.56283841139,Q4406037
1867883,"Старридж, Дэниел",1867883,2,13,87.51749582135321,Q222231
1869717,"Перес, Серхио",1869717,5,22,0.1,Q82805
1869900,"Арутюнов, Николай Рафаэлевич",1869900,2,3,18.666666666666664,Q4070491
1871114,"Морозов, Александр Алексеевич",1871114,2,3,3706.0,Q4302897
1871295,"Эшпириту Санту, Нуну",1871295,4,13,1892.537112995626,Q372372
1872512,GP3,1872512,2,22,0.0,Q149844
1874059,Ты у меня одна,1874059,8,15,12875.9681480543,Q15271076
1876053,"Маренич, Александр Игоревич",1876053,8,21,0.0,Q2470447
1878529,"Рябова, Светлана Леонидовна",1878529,1,15,0.0,Q4402426
1878635,"Дубровская, Анна Анатольевна",1878635,1,15,0.0,Q4169825
1879493,"Нинидзе, Ия Борисовна",1879493,4,5,25829.45720923068,Q4321437
1880437,Мужская сборная Бразилии по волейболу,1880437,4,17,704.7115942028985,Q899281
1882259,"Кинг, Дон",1882259,4,6,3.458333333333333,Q344977
1885742,"Ребров, Артём Геннадьевич",1885742,5,1,3080.320540699505,Q4391610
1888465,"Эйбоженко, Алексей Сергеевич",1888465,1,16,0.0,Q4529977
1889734,"Паркер, Мэри-Луиз",1889734,4,23,16614.0,Q229957
1894961,"Муромов, Михаил Владимирович",1894961,2,16,93639.66250585303,Q4308167
1908937,"Вдовин, Игорь Владимирович",1908937,4,1,9256.0,Q4105668
1913479,Квинтессоны,1913479,4,5,0.0,-1
1914000,Монца (футбольный клуб),1914000,2,22,8242.02412368943,Q289482
1920402,"Макарова, Мария Владимировна",1920402,2,1,1854.0,Q4275415
1922732,"Ватанабэ, Кэн",1922732,1,23,0.0,Q211553
1936391,Указ президента России,1936391,11,4,54253.07377549914,Q2061228
1937878,Жирона (футбольный клуб),1937878,6,1,6517.036393613935,Q11945
1945064,По данным уголовного розыска…,1945064,4,15,6066.371008663665,Q4366084
1957677,"Ринер, Тедди",1957677,2,28,0.0,Q353514
1958163,Ломехузы,1958163,1,10,0.0,Q3258865
1958300,"Ногейра, Антониу Родригу",1958300,2,6,1854.0,Q549014
1963652,КС-172,1963652,4,8,705.611777078553,Q1718957
1967673,"Рукавина, Антонио",1967673,2,18,34.43042800044778,Q321567
1974847,Пугало (DC Comics),1974847,3,7,11459.049669985767,Q295375
1976331,Ним (футбольный клуб),1976331,2,18,5556.0,Q730809
1980158,Честная куртизанка,1980158,1,15,0.0,Q187999
1981151,"Церишенко, Михаил Анатольевич",1981151,3,3,7407.0,Q4504515
1989293,"Григорчук, Роман Иосифович",1989293,2,18,12.435701558977417,Q2604017
1998103,"Дышеков, Хазрет Жангериевич",1998103,7,9,2949.959654281032,Q4171734
1998197,Витимский болид,1998197,4,8,927.5,Q2473385
1998545,"Друзь, Инна Александровна",1998545,2,1,0.0,Q4168910
1998735,"Прайс, Джонатан",1998735,1,0,0.0,Q312702
2000103,Украинская эмиграция,2000103,2,10,0.0,Q4470536
2007304,"Нильсен, Конни",2007304,3,23,5605.871609879479,Q231951
2007796,Ил-18 (1946),2007796,13,8,0.08333333333333333,Q521597
2018250,Список стран по числу городов-миллионеров,2018250,5,25,60388.483144043814,Q3719965
2018430,"Дифенталь, Фредерик",2018430,2,19,0.0,Q704828
2021072,"Новиков, Илья Сергеевич",2021072,2,21,0.0,Q4322683
2042120,"Тикотин, Рэйчел",2042120,1,23,0.0,Q262091
2043035,25/17,2043035,6,3,20307.41972019635,Q4030352
2047548,Ласковый май (фильм),2047548,2,16,3706.0,Q4254781
2050433,"Райли, Джон Кристофер",2050433,3,23,14783.0,Q223110
2071380,"Хоган, Пол",2071380,1,19,0.0,Q296641
2074323,Скуби-Ду (фильм),2074323,1,19,0.0,Q936302
2076479,Пётр Великий (мини-сериал),2076479,2,5,0.0,Q2267401
2081081,"Муслера, Фернандо",2081081,6,18,933.1805441835559,Q203749
2083263,Линза Люнеберга,2083263,1,8,0.0,Q739536
2087151,РУСАДА,2087151,2,27,0.0,Q4386621
2091701,"Кузнецова, Вера Андреевна",2091701,2,12,14665.016594280129,Q4245101
2100050,"Чо, Джон",2100050,2,23,1854.0,Q312705
2100082,История одного вампира,2100082,7,23,44213.902274286,Q1464230
2107626,"Эджиофор, Чиветел",2107626,3,15,5558.0,Q317343
2113328,Google (поисковая система),2113328,5,24,9256.0,Q9366
2113576,Братья Сафроновы,2113576,2,14,19204.26527560049,Q4096066
2115288,Приморье,2115288,1,10,0.0,Q11554665
2122986,"Рубальская, Лариса Алексеевна",2122986,1,14,0.0,Q251089
2124042,"Токарев, Борис Васильевич",2124042,1,16,0.0,Q2068051
2126607,Оксфорд Юнайтед,2126607,3,13,662.0176294636024,Q48946
2145604,"Карлсон, Джессика",2145604,1,23,0.0,Q460579
2145659,Эволюция (фильм),2145659,1,23,0.0,Q500460
2146761,Московский уголовный розыск,2146761,11,15,14245.118913828894,Q4304302
2154442,Ранго,2154442,4,7,1854.0,Q275432
2155459,Стафилиниды,2155459,2,10,1854.0,Q467400
2155942,Посольство Бразилии в России,2155942,1,20,0.0,Q2067612
2161330,Р-37,2161330,4,8,705.611777078553,Q2668553
2161740,"Смирнова, Дая Евгеньевна",2161740,1,15,0.0,Q4424801
2165605,"Фернандеш, Мануэл",2165605,1,13,0.0,Q297845
2169228,Сторожевые корабли проекта 22460,2169228,3,8,131.36150221897142,Q4443137
2177924,"Валуцкий, Владимир Иванович",2177924,6,5,16014.706927844602,Q4103027
2182479,Мужская сборная Польши по волейболу,2182479,3,17,0.0,Q1631106
2182949,Жервиньо,2182949,3,1,209080.69971840683,Q208025
2183761,"Боккетти, Сальваторе",2183761,3,13,257.2954721197269,Q314744
2188895,"Думбия, Сейду",2188895,9,1,77239.32660581032,Q299244
2195766,"Коста, Дуглас",2195766,7,18,48563.25155612012,Q391680
2199449,"Охочинский, Юрий Владимирович",2199449,2,16,5556.0,Q4340529
2209402,Дрожь земли 3,2209402,3,2,0.0,Q1507513
2213826,"Кормухина, Ольга Борисовна",2213826,3,3,2726.8111410847364,Q4233215
2220290,Косово,2220290,2,25,0.0,Q940704
2231863,Серпухов-15,2231863,3,4,0.0,Q4417798
2235669,Неистребимый шпион,2235669,2,12,70798.59293057454,Q392662
